time,ask_price,bid_price
2017-08-14 02:44:02,142.104,142.104
2017-08-14 02:44:03,142.104,142.104
2017-08-14 02:44:05,142.104,142.104
2017-08-14 02:44:06,142.104,142.104
2017-08-14 02:44:07,142.104,142.104
2017-08-14 02:44:08,142.104,142.104
2017-08-14 02:44:09,142.104,142.104
2017-08-14 02:44:10,142.104,142.104
2017-08-14 02:44:12,142.104,142.104
2017-08-14 02:44:13,142.104,142.104
2017-08-14 02:44:14,142.104,142.104
2017-08-14 02:44:15,142.104,142.104
2017-08-14 02:44:16,142.104,142.104
2017-08-14 02:44:17,142.104,142.104
2017-08-14 02:44:19,142.104,142.104
2017-08-14 02:44:20,142.104,142.104
2017-08-14 02:44:21,142.104,142.104
2017-08-14 02:44:22,142.104,142.104
2017-08-14 02:44:23,142.104,142.104
2017-08-14 02:44:25,142.104,142.104
2017-08-14 02:44:26,142.104,142.104
2017-08-14 02:44:27,142.104,142.104
2017-08-14 02:44:28,142.104,142.104
2017-08-14 02:44:29,142.104,142.104
2017-08-14 02:44:30,142.104,142.104
2017-08-14 02:44:32,142.104,142.104
2017-08-14 02:44:33,142.104,142.104
2017-08-14 02:44:34,142.104,142.104
2017-08-14 02:44:35,142.104,142.104
2017-08-14 02:44:36,142.104,142.104
2017-08-14 02:44:37,142.104,142.104
2017-08-14 02:44:39,142.104,142.104
2017-08-14 02:44:40,142.104,142.104
2017-08-14 02:44:41,142.104,142.104
2017-08-14 02:44:42,142.104,142.104
2017-08-14 02:44:43,142.104,142.104
2017-08-14 02:44:45,142.104,142.104
2017-08-14 02:44:46,142.104,142.104
2017-08-14 02:44:47,142.104,142.104
2017-08-14 02:44:48,142.104,142.104
2017-08-14 02:44:49,142.104,142.104
2017-08-14 02:44:50,142.104,142.104
2017-08-14 02:44:52,142.104,142.104
2017-08-14 02:44:53,142.104,142.104
2017-08-14 02:44:54,142.104,142.104
2017-08-14 02:44:55,142.104,142.104
2017-08-14 02:44:56,142.104,142.104
2017-08-14 02:44:58,142.104,142.104
2017-08-14 02:44:59,142.104,142.104
2017-08-14 02:45:00,142.104,142.104
2017-08-14 02:45:01,142.104,142.104
2017-08-14 02:45:02,142.104,142.104
2017-08-14 02:45:03,142.104,142.104
2017-08-14 02:45:05,142.104,142.104
2017-08-14 02:45:06,142.104,142.104
2017-08-14 02:45:07,142.104,142.104
2017-08-14 02:45:08,142.104,142.104
2017-08-14 02:45:09,142.104,142.104
2017-08-14 02:45:10,142.104,142.104
2017-08-14 02:45:12,142.104,142.104
2017-08-14 02:45:13,142.104,142.104
2017-08-14 02:45:14,142.104,142.104
2017-08-14 02:45:15,142.104,142.104
2017-08-14 02:45:16,142.104,142.104
2017-08-14 02:45:18,142.104,142.104
2017-08-14 02:45:19,142.104,142.104
2017-08-14 02:45:20,142.104,142.104
2017-08-14 02:45:21,142.104,142.104
2017-08-14 02:45:22,142.104,142.104
2017-08-14 02:45:23,142.104,142.104
2017-08-14 02:45:25,142.104,142.104
2017-08-14 02:45:26,142.104,142.104
2017-08-14 02:45:27,142.104,142.104
2017-08-14 02:45:28,142.104,142.104
2017-08-14 02:45:29,142.104,142.104
2017-08-14 02:45:30,142.104,142.104
2017-08-14 02:45:32,142.104,142.104
2017-08-14 02:45:33,142.104,142.104
2017-08-14 02:45:34,142.104,142.104
2017-08-14 02:45:35,142.104,142.104
2017-08-14 02:45:36,142.104,142.104
2017-08-14 02:45:38,142.104,142.104
2017-08-14 02:45:39,142.104,142.104
2017-08-14 02:45:40,142.104,142.104
2017-08-14 02:45:41,142.104,142.104
2017-08-14 02:45:42,142.104,142.104
2017-08-14 02:45:43,142.104,142.104
2017-08-14 02:45:45,142.104,142.104
2017-08-14 02:45:46,142.104,142.104
2017-08-14 02:45:47,142.104,142.104
2017-08-14 02:45:48,142.104,142.104
2017-08-14 02:45:49,142.104,142.104
2017-08-14 02:45:51,142.104,142.104
2017-08-14 02:45:52,142.104,142.104
2017-08-14 02:45:53,142.104,142.104
2017-08-14 02:45:54,142.104,142.104
2017-08-14 02:45:55,142.104,142.104
2017-08-14 02:45:56,142.104,142.104
2017-08-14 02:45:58,142.104,142.104
2017-08-14 02:45:59,142.104,142.104
2017-08-14 02:46:00,142.104,142.104
2017-08-14 02:46:01,142.104,142.104
2017-08-14 02:46:02,142.104,142.104
2017-08-14 02:46:03,142.104,142.104
2017-08-14 02:46:05,142.104,142.104
2017-08-14 02:46:06,142.104,142.104
2017-08-14 02:46:07,142.104,142.104
2017-08-14 02:46:08,142.104,142.104
2017-08-14 02:46:09,142.104,142.104
2017-08-14 02:46:11,142.104,142.104
2017-08-14 02:46:12,142.104,142.104
2017-08-14 02:46:13,142.104,142.104
2017-08-14 02:46:14,142.104,142.104
2017-08-14 02:46:15,142.104,142.104
2017-08-14 02:46:16,142.104,142.104
2017-08-14 02:46:18,142.104,142.104
2017-08-14 02:46:19,142.104,142.104
2017-08-14 02:46:20,142.104,142.104
2017-08-14 02:46:21,142.104,142.104
2017-08-14 02:46:22,142.104,142.104
2017-08-14 02:46:23,142.104,142.104
2017-08-14 02:46:25,142.104,142.104
2017-08-14 02:46:26,142.104,142.104
2017-08-14 02:46:27,142.104,142.104
2017-08-14 02:46:28,142.104,142.104
2017-08-14 02:46:29,142.104,142.104
2017-08-14 02:46:31,142.104,142.104
2017-08-14 02:46:32,142.104,142.104
2017-08-14 02:46:33,142.104,142.104
2017-08-14 02:46:34,142.104,142.104
2017-08-14 02:46:35,142.104,142.104
2017-08-14 02:46:36,142.104,142.104
2017-08-14 02:46:38,142.104,142.104
2017-08-14 02:46:39,142.104,142.104
2017-08-14 02:46:40,142.104,142.104
2017-08-14 02:46:41,142.104,142.104
2017-08-14 02:46:42,142.104,142.104
2017-08-14 02:46:43,142.104,142.104
2017-08-14 02:46:45,142.104,142.104
2017-08-14 02:46:46,142.104,142.104
2017-08-14 02:46:47,142.104,142.104
2017-08-14 02:46:48,142.104,142.104
2017-08-14 02:46:49,142.104,142.104
2017-08-14 02:46:51,142.104,142.104
2017-08-14 02:46:52,142.104,142.104
2017-08-14 02:46:53,142.104,142.104
2017-08-14 02:46:54,142.104,142.104
2017-08-14 02:46:55,142.104,142.104
2017-08-14 02:46:56,142.104,142.104
2017-08-14 02:46:58,142.104,142.104
2017-08-14 02:46:59,142.104,142.104
2017-08-14 02:47:00,142.104,142.104
2017-08-14 02:47:01,142.104,142.104
2017-08-14 02:47:02,142.104,142.104
2017-08-14 02:47:04,142.104,142.104
2017-08-14 02:47:05,142.104,142.104
2017-08-14 02:47:06,142.104,142.104
2017-08-14 02:47:07,142.104,142.104
2017-08-14 02:47:08,142.104,142.104
2017-08-14 02:47:09,142.104,142.104
2017-08-14 02:47:11,142.104,142.104
2017-08-14 02:47:12,142.104,142.104
2017-08-14 02:47:13,142.104,142.104
2017-08-14 02:47:14,142.104,142.104
2017-08-14 02:47:15,142.104,142.104
2017-08-14 02:47:16,142.104,142.104
2017-08-14 02:47:18,142.104,142.104
2017-08-14 02:47:19,142.104,142.104
2017-08-14 02:47:20,142.104,142.104
2017-08-14 02:47:21,142.104,142.104
2017-08-14 02:47:22,142.104,142.104
2017-08-14 02:47:24,142.104,142.104
2017-08-14 02:47:25,142.104,142.104
2017-08-14 02:47:26,142.104,142.104
2017-08-14 02:47:27,142.104,142.104
2017-08-14 02:47:28,142.104,142.104
2017-08-14 02:47:29,142.104,142.104
2017-08-14 02:47:31,142.104,142.104
2017-08-14 02:47:32,142.104,142.104
2017-08-14 02:47:33,142.104,142.104
2017-08-14 02:47:34,142.104,142.104
2017-08-14 02:47:35,142.104,142.104
2017-08-14 02:47:36,142.104,142.104
2017-08-14 02:47:38,142.104,142.104
2017-08-14 02:47:39,142.104,142.104
2017-08-14 02:47:40,142.104,142.104
2017-08-14 02:47:41,142.104,142.104
2017-08-14 02:47:42,142.104,142.104
2017-08-14 02:47:44,142.104,142.104
2017-08-14 02:47:45,142.104,142.104
2017-08-14 02:47:46,142.104,142.104
2017-08-14 02:47:47,142.104,142.104
2017-08-14 02:47:48,142.104,142.104
2017-08-14 02:47:49,142.104,142.104
2017-08-14 02:47:51,142.104,142.104
2017-08-14 02:47:52,142.104,142.104
2017-08-14 02:47:53,142.104,142.104
2017-08-14 02:47:54,142.104,142.104
2017-08-14 02:47:55,142.104,142.104
2017-08-14 02:47:56,142.104,142.104
2017-08-14 02:47:58,142.104,142.104
2017-08-14 02:47:59,142.104,142.104
2017-08-14 02:48:00,142.104,142.104
2017-08-14 02:48:01,142.104,142.104
2017-08-14 02:48:02,142.104,142.104
2017-08-14 02:48:04,142.104,142.104
2017-08-14 02:48:05,142.104,142.104
2017-08-14 02:48:06,142.104,142.104
2017-08-14 02:48:07,142.104,142.104
2017-08-14 02:48:08,142.104,142.104
2017-08-14 02:48:09,142.104,142.104
2017-08-14 02:48:11,142.104,142.104
2017-08-14 02:48:12,142.104,142.104
2017-08-14 02:48:13,142.104,142.104
2017-08-14 02:48:14,142.104,142.104
2017-08-14 02:48:15,142.104,142.104
2017-08-14 02:48:17,142.104,142.104
2017-08-14 02:48:18,142.104,142.104
2017-08-14 02:48:19,142.104,142.104
2017-08-14 02:48:20,142.104,142.104
2017-08-14 02:48:21,142.104,142.104
2017-08-14 02:48:22,142.104,142.104
2017-08-14 02:48:24,142.104,142.104
2017-08-14 02:48:25,142.104,142.104
2017-08-14 02:48:26,142.104,142.104
2017-08-14 02:48:27,142.104,142.104
2017-08-14 02:48:28,142.104,142.104
2017-08-14 02:48:29,142.104,142.104
2017-08-14 02:48:31,142.104,142.104
2017-08-14 02:48:32,142.104,142.104
2017-08-14 02:48:33,142.104,142.104
2017-08-14 02:48:34,142.104,142.104
2017-08-14 02:48:35,142.104,142.104
2017-08-14 02:48:37,142.104,142.104
2017-08-14 02:48:38,142.104,142.104
2017-08-14 02:48:39,142.104,142.104
2017-08-14 02:48:40,142.104,142.104
2017-08-14 02:48:41,142.104,142.104
2017-08-14 02:48:42,142.104,142.104
2017-08-14 02:48:44,142.104,142.104
2017-08-14 02:48:45,142.104,142.104
2017-08-14 02:48:46,142.104,142.104
2017-08-14 02:48:47,142.104,142.104
2017-08-14 02:48:48,142.104,142.104
2017-08-14 02:48:49,142.104,142.104
2017-08-14 02:48:51,142.104,142.104
2017-08-14 02:48:52,142.104,142.104
2017-08-14 02:48:53,142.104,142.104
2017-08-14 02:48:54,142.104,142.104
2017-08-14 02:48:55,142.104,142.104
2017-08-14 02:48:57,142.104,142.104
2017-08-14 02:48:58,142.104,142.104
2017-08-14 02:48:59,142.104,142.104
2017-08-14 02:49:00,142.104,142.104
2017-08-14 02:49:01,142.104,142.104
2017-08-14 02:49:02,142.104,142.104
2017-08-14 02:49:04,142.104,142.104
2017-08-14 02:49:05,142.104,142.104
2017-08-14 02:49:06,142.104,142.104
2017-08-14 02:49:07,142.104,142.104
2017-08-14 02:49:08,142.104,142.104
2017-08-14 02:49:10,142.104,142.104
2017-08-14 02:49:11,142.104,142.104
2017-08-14 02:49:12,142.104,142.104
2017-08-14 02:49:13,142.104,142.104
2017-08-14 02:49:14,142.104,142.104
2017-08-14 02:49:15,142.104,142.104
2017-08-14 02:49:17,142.104,142.104
2017-08-14 02:49:18,142.104,142.104
2017-08-14 02:49:19,142.104,142.104
2017-08-14 02:49:20,142.104,142.104
2017-08-14 02:49:21,142.104,142.104
2017-08-14 02:49:23,142.104,142.104
2017-08-14 02:49:24,142.104,142.104
2017-08-14 02:49:25,142.104,142.104
2017-08-14 02:49:26,142.104,142.104
2017-08-14 02:49:27,142.104,142.104
2017-08-14 02:49:28,142.104,142.104
2017-08-14 02:49:30,142.104,142.104
2017-08-14 02:49:31,142.104,142.104
2017-08-14 02:49:32,142.104,142.104
2017-08-14 02:49:33,142.104,142.104
2017-08-14 02:49:34,142.104,142.104
2017-08-14 02:49:35,142.104,142.104
2017-08-14 02:49:37,142.104,142.104
2017-08-14 02:49:38,142.104,142.104
2017-08-14 02:49:39,142.104,142.104
2017-08-14 02:49:40,142.104,142.104
2017-08-14 02:49:41,142.104,142.104
2017-08-14 02:49:43,142.104,142.104
2017-08-14 02:49:44,142.104,142.104
2017-08-14 02:49:45,142.104,142.104
2017-08-14 02:49:46,142.104,142.104
2017-08-14 02:49:47,142.104,142.104
2017-08-14 02:49:48,142.104,142.104
2017-08-14 02:49:50,142.104,142.104
2017-08-14 02:49:51,142.104,142.104
2017-08-14 02:49:52,142.104,142.104
2017-08-14 02:49:53,142.104,142.104
2017-08-14 02:49:54,142.104,142.104
2017-08-14 02:49:55,142.104,142.104
2017-08-14 02:49:57,142.104,142.104
2017-08-14 02:49:58,142.104,142.104
2017-08-14 02:49:59,142.104,142.104
2017-08-14 02:50:00,142.104,142.104
2017-08-14 02:50:01,142.104,142.104
2017-08-14 02:50:03,142.104,142.104
2017-08-14 02:50:04,142.104,142.104
2017-08-14 02:50:05,142.104,142.104
2017-08-14 02:50:06,142.104,142.104
2017-08-14 02:50:07,142.104,142.104
2017-08-14 02:50:08,142.104,142.104
2017-08-14 02:50:10,142.104,142.104
2017-08-14 02:50:11,142.104,142.104
2017-08-14 02:50:12,142.104,142.104
2017-08-14 02:50:13,142.104,142.104
2017-08-14 02:50:14,142.104,142.104
2017-08-14 02:50:15,142.104,142.104
2017-08-14 02:50:17,142.104,142.104
2017-08-14 02:50:18,142.104,142.104
2017-08-14 02:50:19,142.104,142.104
2017-08-14 02:50:20,142.104,142.104
2017-08-14 02:50:21,142.104,142.104
2017-08-14 02:50:23,142.104,142.104
2017-08-14 02:50:24,142.104,142.104
2017-08-14 02:50:25,142.104,142.104
2017-08-14 02:50:26,142.104,142.104
2017-08-14 02:50:27,142.104,142.104
2017-08-14 02:50:28,142.104,142.104
2017-08-14 02:50:30,142.104,142.104
2017-08-14 02:50:31,142.104,142.104
2017-08-14 02:50:32,142.104,142.104
2017-08-14 02:50:33,142.104,142.104
2017-08-14 02:50:34,142.104,142.104
2017-08-14 02:50:36,142.104,142.104
2017-08-14 02:50:37,142.104,142.104
2017-08-14 02:50:38,142.104,142.104
2017-08-14 02:50:39,142.104,142.104
2017-08-14 02:50:40,142.104,142.104
2017-08-14 02:50:41,142.104,142.104
2017-08-14 02:50:43,142.104,142.104
2017-08-14 02:50:44,142.104,142.104
2017-08-14 02:50:45,142.104,142.104
2017-08-14 02:50:46,142.104,142.104
2017-08-14 02:50:47,142.104,142.104
2017-08-14 02:50:48,142.104,142.104
2017-08-14 02:50:50,142.104,142.104
2017-08-14 02:50:51,142.104,142.104
2017-08-14 02:50:52,142.104,142.104
2017-08-14 02:50:53,142.104,142.104
2017-08-14 02:50:54,142.104,142.104
2017-08-14 02:50:56,142.104,142.104
2017-08-14 02:50:57,142.104,142.104
2017-08-14 02:50:58,142.104,142.104
2017-08-14 02:50:59,142.104,142.104
2017-08-14 02:51:00,142.104,142.104
2017-08-14 02:51:01,142.104,142.104
2017-08-14 02:51:03,142.104,142.104
2017-08-14 02:51:04,142.104,142.104
2017-08-14 02:51:05,142.104,142.104
2017-08-14 02:51:06,142.104,142.104
2017-08-14 02:51:07,142.104,142.104
2017-08-14 02:51:08,142.104,142.104
2017-08-14 02:51:10,142.104,142.104
2017-08-14 02:51:11,142.104,142.104
2017-08-14 02:51:12,142.104,142.104
2017-08-14 02:51:13,142.104,142.104
2017-08-14 02:51:14,142.104,142.104
2017-08-14 02:51:16,142.104,142.104
2017-08-14 02:51:17,142.104,142.104
2017-08-14 02:51:18,142.104,142.104
2017-08-14 02:51:19,142.104,142.104
2017-08-14 02:51:20,142.104,142.104
2017-08-14 02:51:21,142.104,142.104
2017-08-14 02:51:23,142.104,142.104
2017-08-14 02:51:24,142.104,142.104
2017-08-14 02:51:25,142.104,142.104
2017-08-14 02:51:26,142.104,142.104
2017-08-14 02:51:27,142.104,142.104
2017-08-14 02:51:28,142.104,142.104
2017-08-14 02:51:30,142.104,142.104
2017-08-14 02:51:31,142.104,142.104
2017-08-14 02:51:32,142.104,142.104
2017-08-14 02:51:33,142.104,142.104
2017-08-14 02:51:34,142.104,142.104
2017-08-14 02:51:36,142.104,142.104
2017-08-14 02:51:37,142.104,142.104
2017-08-14 02:51:38,142.104,142.104
2017-08-14 02:51:39,142.104,142.104
2017-08-14 02:51:40,142.104,142.104
2017-08-14 02:51:41,142.104,142.104
2017-08-14 02:51:43,142.104,142.104
2017-08-14 02:51:44,142.104,142.104
2017-08-14 02:51:45,142.104,142.104
2017-08-14 02:51:46,142.104,142.104
2017-08-14 02:51:47,142.104,142.104
2017-08-14 02:51:49,142.104,142.104
2017-08-14 02:51:50,142.104,142.104
2017-08-14 02:51:51,142.104,142.104
2017-08-14 02:51:52,142.104,142.104
2017-08-14 02:51:53,142.104,142.104
2017-08-14 02:51:54,142.104,142.104
2017-08-14 02:51:56,142.104,142.104
2017-08-14 02:51:57,142.104,142.104
2017-08-14 02:51:58,142.104,142.104
2017-08-14 02:51:59,142.104,142.104
2017-08-14 02:52:00,142.104,142.104
2017-08-14 02:52:01,142.104,142.104
2017-08-14 02:52:03,142.104,142.104
2017-08-14 02:52:04,142.104,142.104
2017-08-14 02:52:05,142.104,142.104
2017-08-14 02:52:06,142.104,142.104
2017-08-14 02:52:07,142.104,142.104
2017-08-14 02:52:09,142.104,142.104
2017-08-14 02:52:10,142.104,142.104
2017-08-14 02:52:11,142.104,142.104
2017-08-14 02:52:12,142.104,142.104
2017-08-14 02:52:13,142.104,142.104
2017-08-14 02:52:14,142.104,142.104
2017-08-14 02:52:16,142.104,142.104
2017-08-14 02:52:17,142.104,142.104
2017-08-14 02:52:18,142.104,142.104
2017-08-14 02:52:19,142.104,142.104
2017-08-14 02:52:20,142.104,142.104
2017-08-14 02:52:21,142.104,142.104
2017-08-14 02:52:23,142.104,142.104
2017-08-14 02:52:24,142.104,142.104
2017-08-14 02:52:25,142.104,142.104
2017-08-14 02:52:26,142.104,142.104
2017-08-14 02:52:27,142.104,142.104
2017-08-14 02:52:29,142.104,142.104
2017-08-14 02:52:30,142.104,142.104
2017-08-14 02:52:31,142.104,142.104
2017-08-14 02:52:32,142.104,142.104
2017-08-14 02:52:33,142.104,142.104
2017-08-14 02:52:34,142.104,142.104
2017-08-14 02:52:36,142.104,142.104
2017-08-14 02:52:37,142.104,142.104
2017-08-14 02:52:38,142.104,142.104
2017-08-14 02:52:39,142.104,142.104
2017-08-14 02:52:40,142.104,142.104
2017-08-14 02:52:41,142.104,142.104
2017-08-14 02:52:43,142.104,142.104
2017-08-14 02:52:44,142.104,142.104
2017-08-14 02:52:45,142.104,142.104
2017-08-14 02:52:46,142.104,142.104
2017-08-14 02:52:47,142.104,142.104
2017-08-14 02:52:49,142.104,142.104
2017-08-14 02:52:50,142.104,142.104
2017-08-14 02:52:51,142.104,142.104
2017-08-14 02:52:52,142.104,142.104
2017-08-14 02:52:53,142.104,142.104
2017-08-14 02:52:54,142.104,142.104
2017-08-14 02:52:56,142.104,142.104
2017-08-14 02:52:57,142.104,142.104
2017-08-14 02:52:58,142.104,142.104
2017-08-14 02:52:59,142.104,142.104
2017-08-14 02:53:00,142.104,142.104
2017-08-14 02:53:01,142.104,142.104
2017-08-14 02:53:03,142.104,142.104
2017-08-14 02:53:04,142.104,142.104
2017-08-14 02:53:05,142.104,142.104
2017-08-14 02:53:06,142.104,142.104
2017-08-14 02:53:07,142.104,142.104
2017-08-14 02:53:09,142.104,142.104
2017-08-14 02:53:10,142.104,142.104
2017-08-14 02:53:11,142.104,142.104
2017-08-14 02:53:12,142.104,142.104
2017-08-14 02:53:13,142.104,142.104
2017-08-14 02:53:14,142.104,142.104
2017-08-14 02:53:16,142.104,142.104
2017-08-14 02:53:17,142.104,142.104
2017-08-14 02:53:18,142.104,142.104
2017-08-14 02:53:19,142.104,142.104
2017-08-14 02:53:20,142.104,142.104
2017-08-14 02:53:22,142.104,142.104
2017-08-14 02:53:23,142.104,142.104
2017-08-14 02:53:24,142.104,142.104
2017-08-14 02:53:25,142.104,142.104
2017-08-14 02:53:26,142.104,142.104
2017-08-14 02:53:27,142.104,142.104
2017-08-14 02:53:29,142.104,142.104
2017-08-14 02:53:30,142.104,142.104
2017-08-14 02:53:31,142.104,142.104
2017-08-14 02:53:32,142.104,142.104
2017-08-14 02:53:33,142.104,142.104
2017-08-14 02:53:34,142.104,142.104
2017-08-14 02:53:36,142.104,142.104
2017-08-14 02:53:37,142.104,142.104
2017-08-14 02:53:38,142.104,142.104
2017-08-14 02:53:39,142.104,142.104
2017-08-14 02:53:40,142.104,142.104
2017-08-14 02:53:42,142.104,142.104
2017-08-14 02:53:43,142.104,142.104
2017-08-14 02:53:44,142.104,142.104
2017-08-14 02:53:45,142.104,142.104
2017-08-14 02:53:46,142.104,142.104
2017-08-14 02:53:47,142.104,142.104
2017-08-14 02:53:49,142.104,142.104
2017-08-14 02:53:50,142.104,142.104
2017-08-14 02:53:51,142.104,142.104
2017-08-14 02:53:52,142.104,142.104
2017-08-14 02:53:53,142.104,142.104
2017-08-14 02:53:54,142.104,142.104
2017-08-14 02:53:56,142.104,142.104
2017-08-14 02:53:57,142.104,142.104
2017-08-14 02:53:58,142.104,142.104
2017-08-14 02:53:59,142.104,142.104
2017-08-14 02:54:00,142.104,142.104
2017-08-14 02:54:02,142.104,142.104
2017-08-14 02:54:03,142.104,142.104
2017-08-14 02:54:04,142.104,142.104
2017-08-14 02:54:05,142.104,142.104
2017-08-14 02:54:06,142.104,142.104
2017-08-14 02:54:07,142.104,142.104
2017-08-14 02:54:09,142.104,142.104
2017-08-14 02:54:10,142.104,142.104
2017-08-14 02:54:11,142.104,142.104
2017-08-14 02:54:12,142.104,142.104
2017-08-14 02:54:13,142.104,142.104
2017-08-14 02:54:14,142.104,142.104
2017-08-14 02:54:16,142.104,142.104
2017-08-14 02:54:17,142.104,142.104
2017-08-14 02:54:18,142.104,142.104
2017-08-14 02:54:19,142.104,142.104
2017-08-14 02:54:20,142.104,142.104
2017-08-14 02:54:22,142.104,142.104
2017-08-14 02:54:23,142.104,142.104
2017-08-14 02:54:24,142.104,142.104
2017-08-14 02:54:25,142.104,142.104
2017-08-14 02:54:26,142.104,142.104
2017-08-14 02:54:27,142.104,142.104
2017-08-14 02:54:29,142.104,142.104
2017-08-14 02:54:30,142.104,142.104
2017-08-14 02:54:31,142.104,142.104
2017-08-14 02:54:32,142.104,142.104
2017-08-14 02:54:33,142.104,142.104
2017-08-14 02:54:35,142.104,142.104
2017-08-14 02:54:36,142.104,142.104
2017-08-14 02:54:37,142.104,142.104
2017-08-14 02:54:38,142.104,142.104
2017-08-14 02:54:39,142.104,142.104
2017-08-14 02:54:40,142.104,142.104
2017-08-14 02:54:42,142.104,142.104
2017-08-14 02:54:43,142.104,142.104
2017-08-14 02:54:44,142.104,142.104
2017-08-14 02:54:45,142.104,142.104
2017-08-14 02:54:46,142.104,142.104
2017-08-14 02:54:47,142.104,142.104
2017-08-14 02:54:49,142.104,142.104
2017-08-14 02:54:50,142.104,142.104
2017-08-14 02:54:51,142.104,142.104
2017-08-14 02:54:52,142.104,142.104
2017-08-14 02:54:53,142.104,142.104
2017-08-14 02:54:55,142.104,142.104
2017-08-14 02:54:56,142.104,142.104
2017-08-14 02:54:57,142.104,142.104
2017-08-14 02:54:58,142.104,142.104
2017-08-14 02:54:59,142.104,142.104
2017-08-14 02:55:00,142.104,142.104
2017-08-14 02:55:02,142.104,142.104
2017-08-14 02:55:03,142.104,142.104
2017-08-14 02:55:04,142.104,142.104
2017-08-14 02:55:05,142.104,142.104
2017-08-14 02:55:06,142.104,142.104
2017-08-14 02:55:07,142.104,142.104
2017-08-14 02:55:09,142.104,142.104
2017-08-14 02:55:10,142.104,142.104
2017-08-14 02:55:11,142.104,142.104
2017-08-14 02:55:12,142.104,142.104
2017-08-14 02:55:13,142.104,142.104
2017-08-14 02:55:15,142.104,142.104
2017-08-14 02:55:16,142.104,142.104
2017-08-14 02:55:17,142.104,142.104
2017-08-14 02:55:18,142.104,142.104
2017-08-14 02:55:19,142.104,142.104
2017-08-14 02:55:20,142.104,142.104
2017-08-14 02:55:22,142.104,142.104
2017-08-14 02:55:23,142.104,142.104
2017-08-14 02:55:24,142.104,142.104
2017-08-14 02:55:25,142.104,142.104
2017-08-14 02:55:26,142.104,142.104
2017-08-14 02:55:27,142.104,142.104
2017-08-14 02:55:29,142.104,142.104
2017-08-14 02:55:30,142.104,142.104
2017-08-14 02:55:31,142.104,142.104
2017-08-14 02:55:32,142.104,142.104
2017-08-14 02:55:33,142.104,142.104
2017-08-14 02:55:35,142.104,142.104
2017-08-14 02:55:36,142.104,142.104
2017-08-14 02:55:37,142.104,142.104
2017-08-14 02:55:38,142.104,142.104
2017-08-14 02:55:39,142.104,142.104
2017-08-14 02:55:40,142.104,142.104
2017-08-14 02:55:42,142.104,142.104
2017-08-14 02:55:43,142.104,142.104
2017-08-14 02:55:44,142.104,142.104
2017-08-14 02:55:45,142.104,142.104
2017-08-14 02:55:46,142.104,142.104
2017-08-14 02:55:48,142.104,142.104
2017-08-14 02:55:49,142.104,142.104
2017-08-14 02:55:50,142.104,142.104
2017-08-14 02:55:51,142.104,142.104
2017-08-14 02:55:52,142.104,142.104
2017-08-14 02:55:53,142.104,142.104
2017-08-14 02:55:55,142.104,142.104
2017-08-14 02:55:56,142.104,142.104
2017-08-14 02:55:57,142.104,142.104
2017-08-14 02:55:58,142.104,142.104
2017-08-14 02:55:59,142.104,142.104
2017-08-14 02:56:00,142.104,142.104
2017-08-14 02:56:02,142.104,142.104
2017-08-14 02:56:03,142.104,142.104
2017-08-14 02:56:04,142.104,142.104
2017-08-14 02:56:05,142.104,142.104
2017-08-14 02:56:06,142.104,142.104
2017-08-14 02:56:08,142.104,142.104
2017-08-14 02:56:09,142.104,142.104
2017-08-14 02:56:10,142.104,142.104
2017-08-14 02:56:11,142.104,142.104
2017-08-14 02:56:12,142.104,142.104
2017-08-14 02:56:13,142.104,142.104
2017-08-14 02:56:15,142.104,142.104
2017-08-14 02:56:16,142.104,142.104
2017-08-14 02:56:17,142.104,142.104
2017-08-14 02:56:18,142.104,142.104
2017-08-14 02:56:19,142.104,142.104
2017-08-14 02:56:20,142.104,142.104
2017-08-14 02:56:22,142.104,142.104
2017-08-14 02:56:23,142.104,142.104
2017-08-14 02:56:24,142.104,142.104
2017-08-14 02:56:25,142.104,142.104
2017-08-14 02:56:26,142.104,142.104
2017-08-14 02:56:28,142.104,142.104
2017-08-14 02:56:29,142.104,142.104
2017-08-14 02:56:30,142.104,142.104
2017-08-14 02:56:31,142.104,142.104
2017-08-14 02:56:32,142.104,142.104
2017-08-14 02:56:33,142.104,142.104
2017-08-14 02:56:35,142.104,142.104
2017-08-14 02:56:36,142.104,142.104
2017-08-14 02:56:37,142.104,142.104
2017-08-14 02:56:38,142.104,142.104
2017-08-14 02:56:39,142.104,142.104
2017-08-14 02:56:40,142.104,142.104
2017-08-14 02:56:42,142.104,142.104
2017-08-14 02:56:43,142.104,142.104
2017-08-14 02:56:44,142.104,142.104
2017-08-14 02:56:45,142.104,142.104
2017-08-14 02:56:46,142.104,142.104
2017-08-14 02:56:48,142.104,142.104
2017-08-14 02:56:49,142.104,142.104
2017-08-14 02:56:50,142.104,142.104
2017-08-14 02:56:51,142.104,142.104
2017-08-14 02:56:52,142.104,142.104
2017-08-14 02:56:53,142.104,142.104
2017-08-14 02:56:55,142.104,142.104
2017-08-14 02:56:56,142.104,142.104
2017-08-14 02:56:57,142.104,142.104
2017-08-14 02:56:58,142.104,142.104
2017-08-14 02:56:59,142.104,142.104
2017-08-14 02:57:01,142.104,142.104
2017-08-14 02:57:02,142.104,142.104
2017-08-14 02:57:03,142.104,142.104
2017-08-14 02:57:04,142.104,142.104
2017-08-14 02:57:05,142.104,142.104
