time,ask_price,bid_price
2017-08-11 20:36:06,141.688,141.688
2017-08-11 20:36:07,141.688,141.688
2017-08-11 20:36:07,141.688,141.688
2017-08-11 20:36:08,141.689,141.689
2017-08-11 20:36:09,141.688,141.688
2017-08-11 20:36:10,141.688,141.688
2017-08-11 20:36:10,141.688,141.688
2017-08-11 20:36:11,141.688,141.688
2017-08-11 20:36:11,141.688,141.688
2017-08-11 20:36:12,141.688,141.688
2017-08-11 20:36:12,141.688,141.688
2017-08-11 20:36:13,141.688,141.688
2017-08-11 20:36:13,141.688,141.688
2017-08-11 20:36:14,141.689,141.689
2017-08-11 20:36:15,141.688,141.688
2017-08-11 20:36:16,141.69,141.69
2017-08-11 20:36:16,141.69,141.69
2017-08-11 20:36:17,141.69,141.69
2017-08-11 20:36:17,141.69,141.69
2017-08-11 20:36:18,141.69,141.69
2017-08-11 20:36:18,141.69,141.69
2017-08-11 20:36:19,141.69,141.69
2017-08-11 20:36:19,141.69,141.69
2017-08-11 20:36:20,141.69,141.69
2017-08-11 20:36:20,141.69,141.69
2017-08-11 20:36:21,141.69,141.69
2017-08-11 20:36:22,141.69,141.69
2017-08-11 20:36:23,141.69,141.69
2017-08-11 20:36:23,141.69,141.69
2017-08-11 20:36:24,141.69,141.69
2017-08-11 20:36:24,141.69,141.69
2017-08-11 20:36:25,141.669,141.669
2017-08-11 20:36:25,141.669,141.669
2017-08-11 20:36:26,141.668,141.668
2017-08-11 20:36:26,141.668,141.668
2017-08-11 20:36:27,141.668,141.668
2017-08-11 20:36:27,141.668,141.668
2017-08-11 20:36:29,141.674,141.674
2017-08-11 20:36:29,141.674,141.674
2017-08-11 20:36:30,141.675,141.675
2017-08-11 20:36:30,141.675,141.675
2017-08-11 20:36:31,141.676,141.676
2017-08-11 20:36:31,141.676,141.676
2017-08-11 20:36:32,141.676,141.676
2017-08-11 20:36:32,141.676,141.676
2017-08-11 20:36:33,141.675,141.675
2017-08-11 20:36:33,141.675,141.675
2017-08-11 20:36:34,141.677,141.677
2017-08-11 20:36:34,141.677,141.677
2017-08-11 20:36:36,141.676,141.676
2017-08-11 20:36:36,141.676,141.676
2017-08-11 20:36:37,141.689,141.689
2017-08-11 20:36:37,141.689,141.689
2017-08-11 20:36:38,141.695,141.695
2017-08-11 20:36:38,141.693,141.693
2017-08-11 20:36:39,141.693,141.693
2017-08-11 20:36:39,141.693,141.693
2017-08-11 20:36:40,141.691,141.691
2017-08-11 20:36:40,141.691,141.691
2017-08-11 20:36:41,141.692,141.692
2017-08-11 20:36:42,141.692,141.692
2017-08-11 20:36:43,141.692,141.692
2017-08-11 20:36:43,141.692,141.692
2017-08-11 20:36:44,141.693,141.693
2017-08-11 20:36:44,141.693,141.693
2017-08-11 20:36:45,141.689,141.689
2017-08-11 20:36:45,141.689,141.689
2017-08-11 20:36:46,141.692,141.692
2017-08-11 20:36:46,141.692,141.692
2017-08-11 20:36:47,141.692,141.692
2017-08-11 20:36:47,141.692,141.692
2017-08-11 20:36:48,141.698,141.698
2017-08-11 20:36:49,141.698,141.698
2017-08-11 20:36:50,141.7,141.7
2017-08-11 20:36:50,141.7,141.7
2017-08-11 20:36:51,141.7,141.7
2017-08-11 20:36:51,141.7,141.7
2017-08-11 20:36:52,141.7,141.7
2017-08-11 20:36:52,141.7,141.7
2017-08-11 20:36:53,141.7,141.7
2017-08-11 20:36:53,141.7,141.7
2017-08-11 20:36:54,141.684,141.684
2017-08-11 20:36:55,141.685,141.685
2017-08-11 20:36:56,141.683,141.683
2017-08-11 20:36:56,141.683,141.683
2017-08-11 20:36:57,141.678,141.678
2017-08-11 20:36:57,141.678,141.678
2017-08-11 20:36:58,141.683,141.683
2017-08-11 20:36:58,141.685,141.685
2017-08-11 20:36:59,141.685,141.685
2017-08-11 20:36:59,141.685,141.685
2017-08-11 20:37:00,141.685,141.685
2017-08-11 20:37:00,141.685,141.685
2017-08-11 20:37:01,141.685,141.685
2017-08-11 20:37:02,141.683,141.683
2017-08-11 20:37:03,141.686,141.686
2017-08-11 20:37:03,141.686,141.686
2017-08-11 20:37:04,141.687,141.687
2017-08-11 20:37:04,141.688,141.688
2017-08-11 20:37:05,141.683,141.683
2017-08-11 20:37:05,141.685,141.685
2017-08-11 20:37:06,141.683,141.683
2017-08-11 20:37:06,141.683,141.683
2017-08-11 20:37:07,141.676,141.676
2017-08-11 20:37:08,141.675,141.675
2017-08-11 20:37:08,141.675,141.675
2017-08-11 20:37:09,141.675,141.675
2017-08-11 20:37:10,141.674,141.674
2017-08-11 20:37:10,141.674,141.674
2017-08-11 20:37:11,141.678,141.678
2017-08-11 20:37:11,141.678,141.678
2017-08-11 20:37:12,141.678,141.678
2017-08-11 20:37:12,141.704,141.704
2017-08-11 20:37:13,141.703,141.703
2017-08-11 20:37:13,141.698,141.698
2017-08-11 20:37:14,141.697,141.697
2017-08-11 20:37:15,141.697,141.697
2017-08-11 20:37:15,141.701,141.701
2017-08-11 20:37:16,141.698,141.698
2017-08-11 20:37:17,141.698,141.698
2017-08-11 20:37:17,141.698,141.698
2017-08-11 20:37:18,141.695,141.695
2017-08-11 20:37:18,141.696,141.696
2017-08-11 20:37:19,141.692,141.692
2017-08-11 20:37:19,141.692,141.692
2017-08-11 20:37:20,141.692,141.692
2017-08-11 20:37:21,141.692,141.692
2017-08-11 20:37:21,141.692,141.692
2017-08-11 20:37:22,141.693,141.693
2017-08-11 20:37:22,141.694,141.694
2017-08-11 20:37:23,141.694,141.694
2017-08-11 20:37:24,141.696,141.696
2017-08-11 20:37:24,141.698,141.698
2017-08-11 20:37:25,141.698,141.698
2017-08-11 20:37:25,141.698,141.698
2017-08-11 20:37:26,141.698,141.698
2017-08-11 20:37:26,141.698,141.698
2017-08-11 20:37:27,141.699,141.699
2017-08-11 20:37:28,141.698,141.698
2017-08-11 20:37:28,141.698,141.698
2017-08-11 20:37:29,141.698,141.698
2017-08-11 20:37:29,141.698,141.698
2017-08-11 20:37:30,141.699,141.699
2017-08-11 20:37:31,141.701,141.701
2017-08-11 20:37:31,141.701,141.701
2017-08-11 20:37:32,141.704,141.704
2017-08-11 20:37:32,141.704,141.704
2017-08-11 20:37:33,141.704,141.704
2017-08-11 20:37:34,141.69,141.69
2017-08-11 20:37:34,141.688,141.688
2017-08-11 20:37:35,141.688,141.688
2017-08-11 20:37:35,141.688,141.688
2017-08-11 20:37:36,141.688,141.688
2017-08-11 20:37:37,141.688,141.688
2017-08-11 20:37:37,141.687,141.687
2017-08-11 20:37:38,141.686,141.686
2017-08-11 20:37:38,141.687,141.687
2017-08-11 20:37:39,141.686,141.686
2017-08-11 20:37:39,141.686,141.686
2017-08-11 20:37:40,141.686,141.686
2017-08-11 20:37:41,141.686,141.686
2017-08-11 20:37:41,141.686,141.686
2017-08-11 20:37:42,141.688,141.688
2017-08-11 20:37:42,141.69,141.69
2017-08-11 20:37:43,141.687,141.687
2017-08-11 20:37:44,141.687,141.687
2017-08-11 20:37:44,141.687,141.687
2017-08-11 20:37:45,141.687,141.687
2017-08-11 20:37:45,141.687,141.687
2017-08-11 20:37:46,141.687,141.687
2017-08-11 20:37:47,141.687,141.687
2017-08-11 20:37:47,141.686,141.686
2017-08-11 20:37:48,141.686,141.686
2017-08-11 20:37:48,141.687,141.687
2017-08-11 20:37:49,141.687,141.687
2017-08-11 20:37:49,141.687,141.687
2017-08-11 20:37:50,141.687,141.687
2017-08-11 20:37:51,141.687,141.687
2017-08-11 20:37:51,141.688,141.688
2017-08-11 20:37:52,141.688,141.688
2017-08-11 20:37:52,141.688,141.688
2017-08-11 20:37:53,141.688,141.688
2017-08-11 20:37:54,141.692,141.692
2017-08-11 20:37:54,141.692,141.692
2017-08-11 20:37:55,141.692,141.692
2017-08-11 20:37:55,141.693,141.693
2017-08-11 20:37:56,141.693,141.693
2017-08-11 20:37:56,141.693,141.693
2017-08-11 20:37:57,141.693,141.693
2017-08-11 20:37:58,141.694,141.694
2017-08-11 20:37:58,141.694,141.694
2017-08-11 20:37:59,141.69,141.69
2017-08-11 20:38:00,141.688,141.688
2017-08-11 20:38:00,141.688,141.688
2017-08-11 20:38:01,141.69,141.69
2017-08-11 20:38:01,141.688,141.688
2017-08-11 20:38:02,141.681,141.681
2017-08-11 20:38:02,141.682,141.682
2017-08-11 20:38:03,141.686,141.686
2017-08-11 20:38:03,141.686,141.686
2017-08-11 20:38:04,141.686,141.686
2017-08-11 20:38:05,141.687,141.687
2017-08-11 20:38:05,141.69,141.69
2017-08-11 20:38:06,141.69,141.69
2017-08-11 20:38:07,141.69,141.69
2017-08-11 20:38:07,141.689,141.689
2017-08-11 20:38:08,141.687,141.687
2017-08-11 20:38:08,141.685,141.685
2017-08-11 20:38:09,141.685,141.685
2017-08-11 20:38:09,141.685,141.685
2017-08-11 20:38:10,141.683,141.683
2017-08-11 20:38:10,141.683,141.683
2017-08-11 20:38:11,141.685,141.685
2017-08-11 20:38:12,141.682,141.682
2017-08-11 20:38:13,141.682,141.682
2017-08-11 20:38:13,141.682,141.682
2017-08-11 20:38:14,141.682,141.682
2017-08-11 20:38:14,141.682,141.682
2017-08-11 20:38:15,141.681,141.681
2017-08-11 20:38:15,141.681,141.681
2017-08-11 20:38:16,141.678,141.678
2017-08-11 20:38:16,141.679,141.679
2017-08-11 20:38:17,141.679,141.679
2017-08-11 20:38:18,141.675,141.675
2017-08-11 20:38:18,141.675,141.675
2017-08-11 20:38:19,141.672,141.672
2017-08-11 20:38:20,141.67,141.67
2017-08-11 20:38:20,141.67,141.67
2017-08-11 20:38:21,141.67,141.67
2017-08-11 20:38:21,141.674,141.674
2017-08-11 20:38:22,141.678,141.678
2017-08-11 20:38:22,141.678,141.678
2017-08-11 20:38:23,141.677,141.677
2017-08-11 20:38:23,141.676,141.676
2017-08-11 20:38:24,141.676,141.676
2017-08-11 20:38:25,141.676,141.676
2017-08-11 20:38:25,141.67,141.67
2017-08-11 20:38:26,141.669,141.669
2017-08-11 20:38:27,141.668,141.668
2017-08-11 20:38:27,141.668,141.668
2017-08-11 20:38:28,141.668,141.668
2017-08-11 20:38:28,141.668,141.668
2017-08-11 20:38:29,141.666,141.666
2017-08-11 20:38:29,141.666,141.666
2017-08-11 20:38:30,141.668,141.668
2017-08-11 20:38:30,141.668,141.668
2017-08-11 20:38:31,141.668,141.668
2017-08-11 20:38:32,141.668,141.668
2017-08-11 20:38:33,141.668,141.668
2017-08-11 20:38:33,141.668,141.668
2017-08-11 20:38:34,141.665,141.665
2017-08-11 20:38:34,141.665,141.665
2017-08-11 20:38:35,141.666,141.666
2017-08-11 20:38:35,141.666,141.666
2017-08-11 20:38:36,141.666,141.666
2017-08-11 20:38:36,141.664,141.664
2017-08-11 20:38:37,141.664,141.664
2017-08-11 20:38:37,141.664,141.664
2017-08-11 20:38:38,141.665,141.665
2017-08-11 20:38:39,141.668,141.668
2017-08-11 20:38:40,141.668,141.668
2017-08-11 20:38:40,141.668,141.668
2017-08-11 20:38:41,141.668,141.668
2017-08-11 20:38:41,141.668,141.668
2017-08-11 20:38:42,141.666,141.666
2017-08-11 20:38:42,141.661,141.661
2017-08-11 20:38:43,141.663,141.663
2017-08-11 20:38:43,141.663,141.663
2017-08-11 20:38:44,141.657,141.657
2017-08-11 20:38:44,141.655,141.655
2017-08-11 20:38:46,141.654,141.654
2017-08-11 20:38:46,141.654,141.654
2017-08-11 20:38:47,141.654,141.654
2017-08-11 20:38:47,141.654,141.654
2017-08-11 20:38:48,141.654,141.654
2017-08-11 20:38:48,141.654,141.654
2017-08-11 20:38:49,141.654,141.654
2017-08-11 20:38:49,141.654,141.654
2017-08-11 20:38:50,141.654,141.654
2017-08-11 20:38:50,141.654,141.654
2017-08-11 20:38:51,141.656,141.656
2017-08-11 20:38:51,141.656,141.656
2017-08-11 20:38:53,141.659,141.659
2017-08-11 20:38:53,141.659,141.659
2017-08-11 20:38:54,141.659,141.659
2017-08-11 20:38:54,141.659,141.659
2017-08-11 20:38:55,141.659,141.659
2017-08-11 20:38:55,141.659,141.659
2017-08-11 20:38:56,141.66,141.66
2017-08-11 20:38:56,141.66,141.66
2017-08-11 20:38:57,141.661,141.661
2017-08-11 20:38:57,141.661,141.661
2017-08-11 20:38:59,141.661,141.661
2017-08-11 20:38:59,141.661,141.661
2017-08-11 20:39:00,141.661,141.661
2017-08-11 20:39:00,141.659,141.659
2017-08-11 20:39:01,141.655,141.655
2017-08-11 20:39:01,141.654,141.654
2017-08-11 20:39:02,141.653,141.653
2017-08-11 20:39:02,141.653,141.653
2017-08-11 20:39:03,141.654,141.654
2017-08-11 20:39:03,141.654,141.654
2017-08-11 20:39:04,141.653,141.653
2017-08-11 20:39:04,141.653,141.653
2017-08-11 20:39:06,141.656,141.656
2017-08-11 20:39:06,141.656,141.656
2017-08-11 20:39:07,141.656,141.656
2017-08-11 20:39:07,141.656,141.656
2017-08-11 20:39:08,141.659,141.659
2017-08-11 20:39:08,141.659,141.659
2017-08-11 20:39:09,141.661,141.661
2017-08-11 20:39:09,141.661,141.661
2017-08-11 20:39:10,141.661,141.661
2017-08-11 20:39:10,141.661,141.661
2017-08-11 20:39:11,141.661,141.661
2017-08-11 20:39:12,141.661,141.661
2017-08-11 20:39:13,141.662,141.662
2017-08-11 20:39:13,141.662,141.662
2017-08-11 20:39:14,141.662,141.662
2017-08-11 20:39:14,141.662,141.662
2017-08-11 20:39:15,141.662,141.662
2017-08-11 20:39:15,141.662,141.662
2017-08-11 20:39:16,141.662,141.662
2017-08-11 20:39:16,141.662,141.662
2017-08-11 20:39:17,141.66,141.66
2017-08-11 20:39:17,141.66,141.66
2017-08-11 20:39:18,141.66,141.66
2017-08-11 20:39:19,141.661,141.661
2017-08-11 20:39:20,141.659,141.659
2017-08-11 20:39:20,141.66,141.66
2017-08-11 20:39:21,141.655,141.655
2017-08-11 20:39:21,141.655,141.655
2017-08-11 20:39:22,141.655,141.655
2017-08-11 20:39:22,141.655,141.655
2017-08-11 20:39:23,141.655,141.655
2017-08-11 20:39:23,141.655,141.655
2017-08-11 20:39:24,141.654,141.654
2017-08-11 20:39:25,141.654,141.654
2017-08-11 20:39:25,141.657,141.657
2017-08-11 20:39:26,141.652,141.652
2017-08-11 20:39:27,141.651,141.651
2017-08-11 20:39:27,141.651,141.651
2017-08-11 20:39:28,141.652,141.652
2017-08-11 20:39:28,141.652,141.652
2017-08-11 20:39:29,141.654,141.654
2017-08-11 20:39:29,141.654,141.654
2017-08-11 20:39:30,141.654,141.654
2017-08-11 20:39:30,141.654,141.654
2017-08-11 20:39:31,141.654,141.654
2017-08-11 20:39:32,141.654,141.654
2017-08-11 20:39:33,141.654,141.654
2017-08-11 20:39:33,141.654,141.654
2017-08-11 20:39:34,141.654,141.654
2017-08-11 20:39:34,141.655,141.655
2017-08-11 20:39:35,141.656,141.656
2017-08-11 20:39:35,141.656,141.656
2017-08-11 20:39:36,141.663,141.663
2017-08-11 20:39:36,141.663,141.663
2017-08-11 20:39:37,141.663,141.663
2017-08-11 20:39:38,141.663,141.663
2017-08-11 20:39:38,141.659,141.659
2017-08-11 20:39:39,141.659,141.659
2017-08-11 20:39:40,141.658,141.658
2017-08-11 20:39:40,141.658,141.658
2017-08-11 20:39:41,141.663,141.663
2017-08-11 20:39:41,141.663,141.663
2017-08-11 20:39:42,141.661,141.661
2017-08-11 20:39:42,141.661,141.661
2017-08-11 20:39:43,141.661,141.661
2017-08-11 20:39:43,141.661,141.661
2017-08-11 20:39:44,141.661,141.661
2017-08-11 20:39:45,141.661,141.661
2017-08-11 20:39:45,141.661,141.661
2017-08-11 20:39:46,141.661,141.661
2017-08-11 20:39:47,141.661,141.661
2017-08-11 20:39:47,141.659,141.659
2017-08-11 20:39:48,141.659,141.659
2017-08-11 20:39:48,141.659,141.659
2017-08-11 20:39:49,141.657,141.657
2017-08-11 20:39:49,141.657,141.657
2017-08-11 20:39:50,141.657,141.657
2017-08-11 20:39:51,141.657,141.657
2017-08-11 20:39:51,141.657,141.657
2017-08-11 20:39:52,141.668,141.668
2017-08-11 20:39:52,141.671,141.671
2017-08-11 20:39:53,141.671,141.671
2017-08-11 20:39:54,141.672,141.672
2017-08-11 20:39:54,141.672,141.672
2017-08-11 20:39:55,141.674,141.674
2017-08-11 20:39:55,141.67,141.67
2017-08-11 20:39:56,141.667,141.667
2017-08-11 20:39:56,141.668,141.668
2017-08-11 20:39:57,141.668,141.668
2017-08-11 20:39:58,141.663,141.663
2017-08-11 20:39:58,141.663,141.663
2017-08-11 20:39:59,141.669,141.669
2017-08-11 20:39:59,141.67,141.67
2017-08-11 20:40:00,141.672,141.672
2017-08-11 20:40:01,141.671,141.671
2017-08-11 20:40:01,141.667,141.667
2017-08-11 20:40:02,141.667,141.667
2017-08-11 20:40:02,141.667,141.667
2017-08-11 20:40:03,141.659,141.659
2017-08-11 20:40:04,141.659,141.659
2017-08-11 20:40:04,141.66,141.66
2017-08-11 20:40:05,141.66,141.66
2017-08-11 20:40:05,141.66,141.66
2017-08-11 20:40:06,141.66,141.66
2017-08-11 20:40:06,141.652,141.652
2017-08-11 20:40:07,141.648,141.648
2017-08-11 20:40:08,141.647,141.647
2017-08-11 20:40:08,141.647,141.647
2017-08-11 20:40:09,141.649,141.649
2017-08-11 20:40:09,141.656,141.656
2017-08-11 20:40:10,141.656,141.656
2017-08-11 20:40:11,141.656,141.656
2017-08-11 20:40:11,141.656,141.656
2017-08-11 20:40:12,141.656,141.656
2017-08-11 20:40:12,141.656,141.656
2017-08-11 20:40:13,141.658,141.658
2017-08-11 20:40:14,141.656,141.656
2017-08-11 20:40:14,141.656,141.656
2017-08-11 20:40:15,141.652,141.652
2017-08-11 20:40:15,141.651,141.651
2017-08-11 20:40:16,141.652,141.652
2017-08-11 20:40:17,141.652,141.652
2017-08-11 20:40:17,141.652,141.652
2017-08-11 20:40:18,141.652,141.652
2017-08-11 20:40:18,141.648,141.648
2017-08-11 20:40:19,141.647,141.647
2017-08-11 20:40:19,141.647,141.647
2017-08-11 20:40:20,141.647,141.647
2017-08-11 20:40:21,141.647,141.647
2017-08-11 20:40:21,141.648,141.648
2017-08-11 20:40:22,141.649,141.649
2017-08-11 20:40:22,141.649,141.649
2017-08-11 20:40:23,141.649,141.649
2017-08-11 20:40:24,141.649,141.649
2017-08-11 20:40:24,141.649,141.649
2017-08-11 20:40:25,141.649,141.649
2017-08-11 20:40:25,141.649,141.649
2017-08-11 20:40:26,141.649,141.649
2017-08-11 20:40:26,141.649,141.649
2017-08-11 20:40:27,141.649,141.649
2017-08-11 20:40:28,141.649,141.649
2017-08-11 20:40:28,141.649,141.649
2017-08-11 20:40:29,141.649,141.649
2017-08-11 20:40:30,141.649,141.649
2017-08-11 20:40:30,141.649,141.649
2017-08-11 20:40:31,141.649,141.649
2017-08-11 20:40:31,141.649,141.649
2017-08-11 20:40:32,141.65,141.65
2017-08-11 20:40:32,141.65,141.65
2017-08-11 20:40:33,141.65,141.65
2017-08-11 20:40:33,141.65,141.65
2017-08-11 20:40:34,141.65,141.65
2017-08-11 20:40:35,141.65,141.65
2017-08-11 20:40:35,141.647,141.647
2017-08-11 20:40:36,141.647,141.647
2017-08-11 20:40:37,141.647,141.647
2017-08-11 20:40:37,141.647,141.647
2017-08-11 20:40:38,141.647,141.647
2017-08-11 20:40:38,141.647,141.647
2017-08-11 20:40:39,141.647,141.647
2017-08-11 20:40:39,141.647,141.647
2017-08-11 20:40:40,141.647,141.647
2017-08-11 20:40:40,141.645,141.645
2017-08-11 20:40:41,141.645,141.645
2017-08-11 20:40:42,141.645,141.645
2017-08-11 20:40:43,141.644,141.644
2017-08-11 20:40:43,141.644,141.644
2017-08-11 20:40:44,141.644,141.644
2017-08-11 20:40:44,141.644,141.644
2017-08-11 20:40:45,141.644,141.644
2017-08-11 20:40:45,141.644,141.644
2017-08-11 20:40:46,141.637,141.637
2017-08-11 20:40:46,141.636,141.636
2017-08-11 20:40:47,141.642,141.642
2017-08-11 20:40:48,141.642,141.642
2017-08-11 20:40:48,141.64,141.64
2017-08-11 20:40:49,141.64,141.64
2017-08-11 20:40:50,141.639,141.639
2017-08-11 20:40:50,141.639,141.639
2017-08-11 20:40:51,141.642,141.642
2017-08-11 20:40:51,141.642,141.642
2017-08-11 20:40:52,141.642,141.642
2017-08-11 20:40:52,141.642,141.642
2017-08-11 20:40:53,141.642,141.642
2017-08-11 20:40:53,141.64,141.64
2017-08-11 20:40:54,141.64,141.64
2017-08-11 20:40:55,141.64,141.64
2017-08-11 20:40:56,141.639,141.639
2017-08-11 20:40:56,141.64,141.64
2017-08-11 20:40:57,141.639,141.639
2017-08-11 20:40:57,141.639,141.639
2017-08-11 20:40:58,141.639,141.639
2017-08-11 20:40:58,141.639,141.639
2017-08-11 20:40:59,141.639,141.639
2017-08-11 20:40:59,141.639,141.639
2017-08-11 20:41:00,141.642,141.642
2017-08-11 20:41:00,141.642,141.642
2017-08-11 20:41:01,141.642,141.642
2017-08-11 20:41:02,141.642,141.642
2017-08-11 20:41:03,141.638,141.638
2017-08-11 20:41:03,141.638,141.638
2017-08-11 20:41:04,141.636,141.636
2017-08-11 20:41:04,141.636,141.636
2017-08-11 20:41:05,141.635,141.635
2017-08-11 20:41:05,141.635,141.635
2017-08-11 20:41:06,141.635,141.635
2017-08-11 20:41:06,141.635,141.635
2017-08-11 20:41:07,141.635,141.635
2017-08-11 20:41:07,141.635,141.635
2017-08-11 20:41:09,141.631,141.631
2017-08-11 20:41:09,141.631,141.631
2017-08-11 20:41:10,141.63,141.63
2017-08-11 20:41:10,141.63,141.63
2017-08-11 20:41:11,141.63,141.63
2017-08-11 20:41:11,141.63,141.63
2017-08-11 20:41:12,141.629,141.629
2017-08-11 20:41:12,141.629,141.629
2017-08-11 20:41:13,141.629,141.629
2017-08-11 20:41:13,141.629,141.629
2017-08-11 20:41:14,141.627,141.627
2017-08-11 20:41:14,141.627,141.627
2017-08-11 20:41:16,141.626,141.626
2017-08-11 20:41:16,141.626,141.626
2017-08-11 20:41:17,141.626,141.626
2017-08-11 20:41:17,141.626,141.626
2017-08-11 20:41:18,141.627,141.627
2017-08-11 20:41:18,141.627,141.627
2017-08-11 20:41:19,141.628,141.628
2017-08-11 20:41:19,141.628,141.628
2017-08-11 20:41:20,141.627,141.627
2017-08-11 20:41:20,141.627,141.627
2017-08-11 20:41:21,141.625,141.625
2017-08-11 20:41:22,141.625,141.625
2017-08-11 20:41:23,141.622,141.622
2017-08-11 20:41:23,141.622,141.622
2017-08-11 20:41:24,141.625,141.625
2017-08-11 20:41:24,141.625,141.625
2017-08-11 20:41:25,141.625,141.625
2017-08-11 20:41:25,141.625,141.625
2017-08-11 20:41:26,141.625,141.625
2017-08-11 20:41:26,141.625,141.625
2017-08-11 20:41:27,141.614,141.614
2017-08-11 20:41:27,141.613,141.613
2017-08-11 20:41:29,141.619,141.619
2017-08-11 20:41:29,141.618,141.618
2017-08-11 20:41:30,141.617,141.617
2017-08-11 20:41:30,141.617,141.617
2017-08-11 20:41:31,141.621,141.621
2017-08-11 20:41:31,141.621,141.621
2017-08-11 20:41:32,141.609,141.609
2017-08-11 20:41:32,141.609,141.609
2017-08-11 20:41:33,141.599,141.599
2017-08-11 20:41:33,141.599,141.599
2017-08-11 20:41:34,141.599,141.599
2017-08-11 20:41:35,141.599,141.599
2017-08-11 20:41:36,141.592,141.592
2017-08-11 20:41:36,141.591,141.591
2017-08-11 20:41:37,141.591,141.591
2017-08-11 20:41:37,141.591,141.591
2017-08-11 20:41:38,141.593,141.593
2017-08-11 20:41:38,141.594,141.594
2017-08-11 20:41:39,141.594,141.594
2017-08-11 20:41:39,141.594,141.594
2017-08-11 20:41:40,141.594,141.594
2017-08-11 20:41:40,141.594,141.594
2017-08-11 20:41:41,141.601,141.601
2017-08-11 20:41:42,141.601,141.601
2017-08-11 20:41:43,141.601,141.601
2017-08-11 20:41:43,141.601,141.601
2017-08-11 20:41:44,141.601,141.601
2017-08-11 20:41:44,141.601,141.601
2017-08-11 20:41:45,141.601,141.601
2017-08-11 20:41:45,141.601,141.601
2017-08-11 20:41:46,141.601,141.601
2017-08-11 20:41:46,141.601,141.601
2017-08-11 20:41:47,141.603,141.603
2017-08-11 20:41:48,141.603,141.603
2017-08-11 20:41:48,141.603,141.603
2017-08-11 20:41:49,141.603,141.603
2017-08-11 20:41:50,141.603,141.603
2017-08-11 20:41:50,141.603,141.603
2017-08-11 20:41:51,141.603,141.603
2017-08-11 20:41:51,141.603,141.603
2017-08-11 20:41:52,141.602,141.602
2017-08-11 20:41:52,141.602,141.602
2017-08-11 20:41:53,141.602,141.602
2017-08-11 20:41:53,141.602,141.602
2017-08-11 20:41:54,141.602,141.602
2017-08-11 20:41:55,141.602,141.602
2017-08-11 20:41:55,141.602,141.602
2017-08-11 20:41:56,141.602,141.602
2017-08-11 20:41:57,141.602,141.602
2017-08-11 20:41:57,141.602,141.602
2017-08-11 20:41:58,141.602,141.602
2017-08-11 20:41:58,141.602,141.602
2017-08-11 20:41:59,141.602,141.602
2017-08-11 20:41:59,141.602,141.602
2017-08-11 20:42:00,141.602,141.602
2017-08-11 20:42:00,141.602,141.602
2017-08-11 20:42:01,141.603,141.603
2017-08-11 20:42:02,141.602,141.602
2017-08-11 20:42:02,141.602,141.602
2017-08-11 20:42:03,141.602,141.602
2017-08-11 20:42:04,141.602,141.602
2017-08-11 20:42:04,141.602,141.602
2017-08-11 20:42:05,141.602,141.602
2017-08-11 20:42:05,141.6,141.6
2017-08-11 20:42:06,141.599,141.599
2017-08-11 20:42:06,141.599,141.599
2017-08-11 20:42:07,141.599,141.599
2017-08-11 20:42:08,141.598,141.598
2017-08-11 20:42:08,141.599,141.599
2017-08-11 20:42:09,141.599,141.599
2017-08-11 20:42:10,141.599,141.599
2017-08-11 20:42:10,141.599,141.599
2017-08-11 20:42:11,141.606,141.606
2017-08-11 20:42:11,141.608,141.608
2017-08-11 20:42:12,141.605,141.605
2017-08-11 20:42:12,141.605,141.605
2017-08-11 20:42:13,141.605,141.605
2017-08-11 20:42:13,141.605,141.605
2017-08-11 20:42:14,141.605,141.605
2017-08-11 20:42:15,141.603,141.603
2017-08-11 20:42:15,141.608,141.608
2017-08-11 20:42:16,141.608,141.608
2017-08-11 20:42:17,141.606,141.606
2017-08-11 20:42:17,141.606,141.606
2017-08-11 20:42:18,141.606,141.606
2017-08-11 20:42:18,141.606,141.606
2017-08-11 20:42:19,141.606,141.606
2017-08-11 20:42:19,141.606,141.606
2017-08-11 20:42:20,141.606,141.606
2017-08-11 20:42:21,141.603,141.603
2017-08-11 20:42:21,141.602,141.602
2017-08-11 20:42:22,141.6,141.6
2017-08-11 20:42:22,141.599,141.599
2017-08-11 20:42:23,141.599,141.599
2017-08-11 20:42:24,141.599,141.599
2017-08-11 20:42:24,141.599,141.599
2017-08-11 20:42:25,141.594,141.594
2017-08-11 20:42:25,141.594,141.594
2017-08-11 20:42:26,141.594,141.594
2017-08-11 20:42:26,141.593,141.593
2017-08-11 20:42:27,141.593,141.593
2017-08-11 20:42:28,141.594,141.594
2017-08-11 20:42:28,141.592,141.592
2017-08-11 20:42:29,141.589,141.589
2017-08-11 20:42:29,141.589,141.589
2017-08-11 20:42:30,141.589,141.589
2017-08-11 20:42:31,141.589,141.589
2017-08-11 20:42:31,141.589,141.589
2017-08-11 20:42:32,141.591,141.591
2017-08-11 20:42:32,141.592,141.592
2017-08-11 20:42:33,141.592,141.592
2017-08-11 20:42:34,141.592,141.592
2017-08-11 20:42:34,141.592,141.592
2017-08-11 20:42:35,141.592,141.592
2017-08-11 20:42:35,141.592,141.592
2017-08-11 20:42:36,141.592,141.592
2017-08-11 20:42:36,141.592,141.592
2017-08-11 20:42:37,141.593,141.593
2017-08-11 20:42:38,141.593,141.593
